signal_id,ehtimollik
SG_000430,0.12099929743782138
SG_000431,0.13319700349060398
SG_000435,0.1495178177755768
SG_000436,0.20557930799266969
SG_000440,0.15847708383986686
SG_000444,0.13280059563893237
SG_000450,0.1780852306395721
SG_000452,0.17017897822536512
SG_000454,0.14638902965263698
SG_000460,0.18093845259586713
SG_000462,0.14743323256800012
SG_000471,0.13832715889809613
SG_000474,0.17291721550694286
SG_000475,0.1898469469535958
SG_000476,0.14676506964571995
SG_000480,0.16472081321787113
SG_000482,0.2066908170782938
SG_000484,0.19937128396980422
SG_000487,0.2014276817221296
SG_000488,0.19953670994141223
SG_000494,0.17165454075450343
SG_000496,0.16530139624698215
SG_000497,0.12483148164498167
SG_000498,0.16129702827036263
SG_000501,0.168660237088331
SG_000506,0.1419465587512928
SG_000511,0.16913905157298798
SG_000513,0.14585493603533956
SG_000524,0.1495132851037387
SG_000526,0.20387018877536228
SG_000527,0.1456944545652457
SG_000530,0.17000662340146913
SG_000535,0.16563757726907755
SG_000536,0.16474249793010903
SG_000551,0.14137334378664207
SG_000561,0.2192355830634456
SG_000563,0.25672638018287486
SG_000567,0.20942770146639517
SG_000572,0.18495048355005023
SG_000580,0.14568692506524666
SG_000583,0.18211465287219641
SG_000585,0.21291925023981642
SG_000588,0.17681050254191927
SG_000591,0.1838101174541838
SG_000593,0.16366649806451247
SG_000594,0.16326992293006923
SG_000598,0.13140590553115
SG_000603,0.14947184844891667
SG_000610,0.14671436854527814
SG_000614,0.16818263995145324
SG_000615,0.17451161963241363
SG_000616,0.12944064066768224
SG_000617,0.1491801382757457
SG_000619,0.1920886909037343
SG_000621,0.21376853259609518
SG_000629,0.19799398955379505
SG_000633,0.1618030698555943
SG_000634,0.18287191196398153
SG_000638,0.17225083771396385
SG_000640,0.14134936064028875
SG_000643,0.18958283104925014
SG_000646,0.21587798966939675
SG_000648,0.18381447731964404
SG_000657,0.13670908503860288
SG_000662,0.163299687612123
SG_000665,0.14781495823684537
SG_000666,0.179732093754424
SG_000672,0.19522604633579535
SG_000674,0.1751394142756048
SG_000677,0.13816001099561376
SG_000678,0.18780325560929984
SG_000679,0.12290810428404923
SG_000691,0.14719040653157617
SG_000692,0.17796377952447387
SG_000693,0.17571996250118496
SG_000695,0.19719592413364065
SG_000696,0.16539106145092095
SG_000698,0.14632778130059193
SG_000706,0.15300614300025023
SG_000709,0.15190666754404747
SG_000713,0.17333090638839818
SG_000716,0.19753725021043445
SG_000717,0.15513535480706248
SG_000719,0.18577395663744656
SG_000722,0.18671357423534254
SG_000727,0.16200591271872306
SG_000734,0.2061965563419749
SG_000737,0.1370457104711123
SG_000739,0.1618539194520633
SG_000742,0.18771895297722443
SG_000743,0.166299667900569
SG_000750,0.15861995119090336
SG_000751,0.20224376469948863
SG_000759,0.1971938558662057
SG_000762,0.16781101787635122
SG_000764,0.18401779520706918
SG_000768,0.14927071997926977
SG_000769,0.1857108345947354
SG_000770,0.16720650285197913
SG_000788,0.1922406339489111
SG_000790,0.15632436470447783
SG_000797,0.15046809977075276
SG_000798,0.15468292884215132
SG_000799,0.192530035164245
SG_000802,0.21868689693089288
SG_000803,0.24145216602779912
SG_000809,0.13542882727711955
SG_000811,0.12224268959071394
SG_000812,0.18531943207149665
SG_000816,0.18050950984495556
SG_000817,0.16041141251120106
SG_000820,0.13301942757922167
SG_000821,0.1540831513623301
SG_000826,0.19809403176527915
SG_000840,0.1840813945340595
SG_000849,0.18390651864700933
SG_000851,0.16606312648290344
SG_000856,0.13463914806202998
SG_000857,0.1538887905329868
SG_000864,0.11305251796693679
SG_000865,0.15712088223148007
SG_000875,0.18268737888957068
SG_000883,0.16229176454960964
SG_000888,0.20513837011191888
SG_000889,0.1816814527842494
SG_000890,0.19060137644495256
SG_000891,0.1781530784394414
SG_000903,0.1916072669694459
SG_000907,0.15252149652902006
SG_000909,0.14095421408565337
SG_000910,0.20382995477961013
SG_000911,0.16995527098330837
SG_000912,0.16813722429265518
SG_000913,0.1574527923724852
SG_000917,0.17142357289710788
SG_000920,0.17153573655917773
SG_000928,0.13041396710908215
SG_000934,0.12304169480459301
SG_000935,0.1910221821582163
SG_000938,0.17818079212801818
SG_000940,0.15103709787767242
SG_000943,0.18044951642008633
SG_000945,0.1637412568869972
SG_000946,0.18067754530376623
SG_000948,0.19982297209110148
SG_000950,0.13392212717089733
SG_000954,0.1531582768981131
SG_000959,0.19655784145818392
SG_000963,0.16563622252777485
SG_000965,0.16383713366189023
SG_000968,0.19914636066786298
SG_000970,0.1721156401446194
SG_000973,0.15083611208956196
SG_000975,0.15171695387129086
SG_000977,0.1427520319128307
SG_000980,0.1778080414412723
SG_000981,0.171477804375439
SG_000985,0.16600849786142535
SG_000987,0.1953592990146543
SG_000988,0.17109044350414288
SG_000990,0.16618573383433352
SG_000991,0.1894125389257757
SG_001002,0.17462860595785515
SG_001004,0.20987184502970663
SG_001009,0.17812528194828908
SG_001010,0.1680430807937369
SG_001014,0.1832469871958456
SG_001023,0.19245950639321696
SG_001027,0.13087462356794063
SG_001028,0.1785715251586704
SG_001030,0.16688654579660847
SG_001031,0.2144058127674775
SG_001032,0.19711049930308
SG_001042,0.1681386198074463
SG_001048,0.20541348603909979
SG_001049,0.13794947897167842
SG_001052,0.1418628888836039
SG_001058,0.17088222983888138
SG_001060,0.13114353424026137
SG_001066,0.1779411656049936
SG_001067,0.16435943272672177
SG_001070,0.1663689496083169
SG_001071,0.14977152820787598
SG_001075,0.10799685261073581
SG_001076,0.16676802237328056
SG_001078,0.17477324504633834
SG_001081,0.18212230773913057
SG_001085,0.14141415753173237
SG_001086,0.1722568249198891
SG_001100,0.15419654179988218
SG_001101,0.13903537738209293
SG_001102,0.2241788799660796
SG_001106,0.14757474968338197
SG_001107,0.11379293559089268
SG_001108,0.1710105920214552
SG_001109,0.1878378301069235
SG_001111,0.20419835484941765
SG_001117,0.21360848384874628
SG_001121,0.14327676907091755
SG_001123,0.19300749101070264
SG_001125,0.19252139411189284
SG_001126,0.21489864517264565
SG_001128,0.15535388114384988
SG_001133,0.15533249669508126
SG_001135,0.18087517791895164
SG_001143,0.2447909971430812
SG_001153,0.127045877192213
SG_001155,0.16876743550646303
SG_001157,0.17566076305284564
SG_001159,0.16900844126434605
SG_001161,0.20618919392851195
SG_001163,0.23495581514186661
SG_001167,0.2009477977162935
SG_001180,0.14611718464729748
SG_001181,0.20863147322959813
SG_001182,0.15506241191025327
SG_001184,0.1881083262112942
SG_001188,0.14685551932592916
SG_001190,0.1823256889595044
SG_001192,0.1872483548506526
SG_001196,0.21050194552256066
SG_001201,0.17723530894181744
SG_001202,0.11475921243375416
SG_001203,0.17899212142499324
SG_001205,0.16940211919655454
SG_001208,0.18345882400056626
SG_001210,0.171705003887073
SG_001211,0.16781465849329938
SG_001213,0.21001417423743646
SG_001215,0.16278994367312513
SG_001217,0.1949552114533512
SG_001225,0.20764160927188335
SG_001226,0.18922733152399104
SG_001229,0.17938362833318208
SG_001230,0.16229716338609526
SG_001236,0.16024691674979571
SG_001237,0.11075110231092203
SG_001243,0.19803723509973642
SG_001245,0.14977066819974733
SG_001248,0.09458130597769017
SG_001252,0.14294867169867642
SG_001255,0.22882035435904174
SG_001257,0.18424332845026953
SG_001262,0.1642963918514136
SG_001264,0.1577116187829787
SG_001267,0.14133046691564563
SG_001279,0.09417015437315715
SG_001285,0.17160475042617965
SG_001287,0.14402388506998853
SG_001293,0.18508119090240538
SG_001296,0.1961158368533828
SG_001298,0.17262202218083977
SG_001303,0.15202597777652066
SG_001305,0.12393539489627252
SG_001306,0.15227908639204152
SG_001309,0.164470552438261
SG_001312,0.1592127838308337
SG_001313,0.16182547583657997
SG_001314,0.14210592759642274
SG_001316,0.15820038015106686
SG_001318,0.14921117930339906
SG_001319,0.1765750598638488
SG_001321,0.19840215935255973
SG_001322,0.20415103791768563
SG_001327,0.1714258032735672
SG_001331,0.14907743839469306
SG_001335,0.15702907125427912
SG_001336,0.15646543259436962
SG_001349,0.19009763481876316
SG_001350,0.1787413686403509
SG_001352,0.19064080856115648
SG_001354,0.15398437021366015
SG_001361,0.1459350042545055
SG_001362,0.20493240384086137
SG_001364,0.1631879562248693
SG_001374,0.1803124455992356
SG_001389,0.1595880262041391
SG_001390,0.1135216050660228
SG_001395,0.20377269080366262
SG_001397,0.16250300820606225
SG_001401,0.1675808904830223
SG_001402,0.17683524520247415
SG_001405,0.15558248778261707
SG_001412,0.20294380103504484
SG_001415,0.1869227649262954
SG_001419,0.156356182868488
SG_001421,0.17879994767171575
SG_001423,0.17326518133673008
SG_001432,0.1717848333452047
SG_001433,0.13493745132881207
SG_001441,0.20706728085842255
SG_001446,0.19908830694853213
SG_001447,0.14472796172273106
SG_001448,0.1367718653660828
SG_001453,0.10325329799135716
SG_001458,0.1733274691032965
SG_001465,0.16287051637044564
SG_001469,0.20655098534233077
SG_001470,0.20352981637334117
SG_001472,0.17316808362408467
SG_001476,0.17972204083615267
SG_001478,0.21058711204123864
SG_001480,0.2108510034873027
SG_001484,0.1422921365250521
SG_001487,0.20703947803862133
SG_001493,0.17691328396942935
SG_001494,0.179936116924344
SG_001500,0.16907004430623823
SG_001505,0.1820420574926856
SG_001506,0.15010826345258932
SG_001510,0.13848318737765108
SG_001514,0.18609594321506948
SG_001520,0.15130347449603312
SG_001525,0.2280263709229961
SG_001527,0.16640480743264863
SG_001528,0.1518731581176493
SG_001529,0.13525368977907595
SG_001531,0.18946524010298743
SG_001541,0.1673419271204037
SG_001542,0.16156944870266848
SG_001543,0.1802985175355904
SG_001545,0.1693504769875614
SG_001549,0.1972650151731279
SG_001557,0.07877986887517076
SG_001558,0.2115151217037675
SG_001561,0.186279438163576
SG_001562,0.14716129702664663
SG_001563,0.1938744106622742
SG_001567,0.17612814984797645
SG_001568,0.17664841741379392
SG_001569,0.14346780781279697
SG_001570,0.16172579179062643
SG_001571,0.1591208436437605
SG_001572,0.1964039359655808
SG_001573,0.14587682964907547
SG_001576,0.20683813647546717
SG_001584,0.17683051919603582
SG_001590,0.14874096778439677
SG_001591,0.11493974455703984
SG_001592,0.16535251233576484
SG_001595,0.1270545092470433
SG_001601,0.1814610064970859
SG_001604,0.19930565801697567
SG_001609,0.18026200859791847
SG_001610,0.17971317469381876
SG_001612,0.14112974192894062
SG_001613,0.18902009370163195
SG_001615,0.15647455607038846
SG_001623,0.144446101462382
SG_001624,0.1550447699882021
SG_001631,0.1676494305131714
SG_001634,0.17383136352798495
SG_001636,0.22030148004718483
SG_001638,0.16780623931502248
SG_001647,0.19585985700450678
SG_001650,0.17767055102577403
SG_001653,0.1927980647667321
SG_001654,0.22741377475199814
SG_001658,0.2174350456379281
SG_001663,0.18433470875875957
SG_001667,0.18892120671193066
SG_001668,0.1568214153641998
SG_001670,0.17375568848751805
SG_001683,0.15048731843634972
SG_001686,0.19122719217233036
SG_001688,0.18046009672775254
SG_001689,0.14832075601183606
SG_001698,0.18396838143793665
SG_001704,0.19522583038497193
SG_001711,0.1905228216401476
SG_001719,0.1288838047233239
SG_001720,0.13413453938336967
SG_001723,0.2180092940012064
SG_001726,0.18715628687840002
SG_001728,0.18154909460962568
SG_001731,0.1648055763257076
SG_001733,0.20048495937609906
SG_001734,0.14502504319668144
SG_001735,0.22678581944374504
SG_001737,0.21246556171237135
SG_001738,0.17946669557410858
SG_001739,0.18238626681752385
SG_001740,0.1826326036689278
SG_001744,0.17925433592672685
SG_001745,0.1666849007918386
SG_001750,0.16419106347691734
SG_001751,0.1632049588509773
SG_001761,0.1842263366804881
SG_001767,0.13848273513779133
SG_001768,0.19572771281655804
SG_001769,0.18229044074589157
SG_001776,0.2226885536588779
SG_001786,0.053310938690000975
SG_001788,0.18106752916999833
SG_001789,0.16920175064804527
SG_001790,0.1392031280907555
SG_001791,0.20196246590670947
SG_001792,0.2348888156671408
SG_001793,0.16904187773324625
SG_001796,0.16820628792061515
SG_001797,0.17553321132143698
SG_001803,0.1436325494657347
SG_001804,0.15114038845101674
SG_001806,0.14912273575730078
SG_001811,0.15766903028631546
SG_001815,0.18565237891823358
SG_001819,0.13959401060930143
SG_001824,0.15343557016217294
SG_001825,0.21038189537998817
SG_001827,0.13322031417103988
SG_001830,0.1633443232793587
SG_001831,0.1148078934396994
SG_001833,0.20010130194784628
SG_001836,0.15259793050988568
SG_001844,0.1876019876207097
SG_001846,0.18129059726651786
SG_001847,0.17664196727264117
SG_001848,0.24383077881647539
SG_001849,0.19393157139542674
SG_001851,0.1370881225054472
SG_001858,0.16872752446776934
SG_001860,0.14809213991979284
SG_001862,0.17782447640010807
SG_001864,0.16541108720148304
SG_001865,0.15848618473318749
SG_001867,0.13728048015957167
SG_001872,0.10870494271839129
SG_001876,0.1759534835851438
SG_001877,0.17834577754914105
SG_001883,0.17456728627357382
SG_001884,0.18820596214985488
SG_001885,0.18807191427201855
SG_001886,0.19462168213220477
SG_001888,0.16091430896709633
SG_001890,0.20673183659726585
SG_001892,0.18370026235061382
SG_001893,0.20971505994567652
SG_001894,0.19207617132463792
SG_001895,0.1794890668097413
SG_001897,0.1823005493257372
SG_001901,0.18507529218605207
SG_001903,0.20432677761729123
SG_001904,0.1577490543667756
SG_001906,0.15522602698283477
SG_001909,0.1816302827919546
SG_001912,0.1662834421814382
SG_001914,0.15706538748280993
SG_001915,0.15069987779223157
SG_001919,0.2106614992636116
SG_001924,0.18555220009630718
SG_001925,0.13705000634352332
SG_001928,0.15585387590517708
SG_001930,0.1667359904320586
SG_001932,0.16267365195893832
SG_001933,0.16337070929613678
SG_001934,0.1304886772944978
SG_001936,0.17694305519747644
SG_001947,0.14974560966139167
SG_001953,0.19426311269806007
SG_001954,0.1777273133424867
SG_001955,0.21262825417478687
SG_001963,0.18098120021502873
SG_001971,0.22405084138074538
SG_001975,0.17790611992447852
SG_001976,0.20858854307822033
SG_001977,0.2026446364202486
SG_001980,0.15083828824544404
SG_001981,0.17293126192994643
SG_001982,0.1653936346151418
SG_001990,0.17873909836276036
SG_001999,0.17718170910864656
SG_002000,0.17430707214780516
SG_002002,0.20637128539539745
SG_002004,0.15216945752679006
SG_002008,0.17712923632494065
SG_002009,0.17635561309795872
SG_002016,0.18057355927350494
SG_002021,0.194069777813561
SG_002024,0.18619025439805675
SG_002027,0.18275747216403554
SG_002037,0.20787598544673064
SG_002038,0.19542228252310787
SG_002039,0.18263631279179235
SG_002044,0.18892395015960317
SG_002045,0.1399867163400827
SG_002048,0.11999853609451705
SG_002050,0.16079498724599456
SG_002052,0.17120306902146015
SG_002063,0.16739148647912247
SG_002067,0.19268366961110303
SG_002068,0.14670012795942453
SG_002069,0.1504097595505845
SG_002074,0.1637128765615291
SG_002075,0.17837846528779427
SG_002078,0.14308844183116312
SG_002081,0.16283810812551014
SG_002090,0.1678212243700446
SG_002097,0.1718718111735898
SG_002103,0.18087132183331445
SG_002105,0.18546785068396257
SG_002110,0.1489983645539442
SG_002122,0.14640375887274495
SG_002123,0.1210181331386572
SG_002125,0.20656956446992755
SG_002129,0.18940819990038477
SG_002131,0.18856344027170385
SG_002137,0.2066832644686094
SG_002142,0.21346738132579163
SG_002150,0.1474699291701535
SG_002151,0.1802038454680724
SG_002152,0.19731667197944375
SG_002166,0.15781674929148057
SG_002171,0.17380855173709236
SG_002172,0.1627973797253996
SG_002176,0.14865709107426137
SG_002177,0.16265252536304525
SG_002181,0.23736662626261892
SG_002184,0.17699146666315063
SG_002185,0.21160029124100327
SG_002186,0.1362079698163166
SG_002191,0.14799956699596054
SG_002192,0.1648107955565025
SG_002194,0.15415771177321744
SG_002200,0.19400009160946596
SG_002209,0.17618163925899435
SG_002213,0.14515122357784432
SG_002220,0.21408545611400273
SG_002223,0.17663391738308026
SG_002227,0.13539551333732538
SG_002228,0.15896083738174308
SG_002233,0.15682909956036967
SG_002241,0.1818968082758161
SG_002248,0.1970365003317458
SG_002251,0.16915261545317478
SG_002252,0.18826776374322113
SG_002254,0.18256525771821858
SG_002255,0.18888149872239807
SG_002260,0.1875493379762343
SG_002262,0.1530689427553907
SG_002263,0.1210139137567349
SG_002266,0.16031087500559985
SG_002270,0.10734800009758358
SG_002277,0.17060720556698153
SG_002278,0.11401211377148249
SG_002280,0.15975327801271041
SG_002281,0.136216518495966
SG_002283,0.18374538690543094
SG_002284,0.20623542180576368
SG_002286,0.14765743083413935
SG_002288,0.15872928167104283
SG_002291,0.17264604991987878
SG_002292,0.16164817709957774
SG_002294,0.18254937749481945
SG_002296,0.17045152450642118
SG_002298,0.16354993901266285
SG_002301,0.16268299495666133
SG_002304,0.18157064837734418
SG_002311,0.20669387427042948
SG_002319,0.18539764801486958
SG_002320,0.15447660123501966
SG_002322,0.17935096867239048
SG_002324,0.15268266090192556
SG_002328,0.20078355108149487
SG_002332,0.16527650753275824
SG_002341,0.2130266807718797
SG_002346,0.2050483915707197
SG_002347,0.14571611612182245
SG_002352,0.19503440283263768
SG_002357,0.2538289152675853
SG_002361,0.14908828012575587
SG_002370,0.13076882445508897
SG_002371,0.15599971192877987
SG_002372,0.15515975813392313
SG_002373,0.12879081815260818
SG_002374,0.1358555852341686
SG_002375,0.16798627766845958
SG_002381,0.17563446098041804
SG_002385,0.10460008615901044
SG_002387,0.17937135648251062
SG_002390,0.22275094063419726
SG_002391,0.1606163410208567
SG_002392,0.1567880489078278
SG_002394,0.19720361594632885
SG_002396,0.14943292887017354
SG_002401,0.2105887410612574
SG_002402,0.17092343925689085
SG_002404,0.21003479218188553
SG_002407,0.17490179570418524
SG_002410,0.22630396248046303
SG_002419,0.20460059165839023
SG_002421,0.17445295626242413
SG_002422,0.17227807001484102
SG_002423,0.22062630113478265
SG_002429,0.15367455592911144
SG_002430,0.17009562902248737
SG_002434,0.17555367748157386
SG_002437,0.19463495685761056
SG_002442,0.20239120226988896
SG_002444,0.11956168039119927
SG_002447,0.17064216434170987
SG_002448,0.13587517546620173
SG_002450,0.21870421209882557
SG_002453,0.13884954349528406
SG_002454,0.21927090545216132
SG_002455,0.18297444675125663
SG_002456,0.1503500175450857
SG_002458,0.16693111688176437
SG_002459,0.1416470793086436
SG_002460,0.15449185619776815
SG_002462,0.12441849101065547
SG_002464,0.16698046738540023
SG_002466,0.22067263506742915
SG_002475,0.1951005689560247
SG_002477,0.18808228040565633
SG_002479,0.15960499605278128
SG_002482,0.16629798870361784
SG_002483,0.19311763735077359
SG_002486,0.16972238219932428
SG_002490,0.19162397834414896
SG_002493,0.14638831452376605
SG_002495,0.16981326913638728
SG_002498,0.1357642705481902
SG_002500,0.15848980469396473
SG_002502,0.17470050587018887
SG_002507,0.14730137435534862
SG_002509,0.17127409047195324
SG_002517,0.16095295561979667
SG_002520,0.1511356507579868
SG_002522,0.1551212754227332
SG_002526,0.1853329813269145
SG_002529,0.1399933408747372
SG_002532,0.13745019424040109
SG_002539,0.15891079785969314
SG_002541,0.1509199391409785
SG_002544,0.16289077138482136
SG_002545,0.18255534620209815
SG_002546,0.15885184363434934
SG_002548,0.1690537903060235
SG_002555,0.20788458368247506
SG_002559,0.16472978695956703
SG_002568,0.11734564795359344
SG_002572,0.19386194126475048
SG_002573,0.13228181253104918
SG_002577,0.1730354508642029
SG_002580,0.16660453750011123
SG_002583,0.1848190051938135
SG_002586,0.13677078382949767
SG_002587,0.23383057262242612
SG_002588,0.16860526639864098
SG_002594,0.13103417247398905
SG_002596,0.14654092613121508
SG_002597,0.1495609217930573
SG_002599,0.1774741208974045
SG_002600,0.1603537060372801
SG_002601,0.15976415489199974
SG_002605,0.17389645965528233
SG_002613,0.1802943868358074
SG_002615,0.15886995997559372
SG_002618,0.2196936512074977
SG_002622,0.13923579895047627
SG_002627,0.17923709043181796
SG_002628,0.15043889201574084
SG_002630,0.1555509665670791
SG_002633,0.16206020804699972
SG_002638,0.14595299881252502
SG_002649,0.19509240253003757
SG_002650,0.16923376595467943
SG_002652,0.19314555936930317
SG_002653,0.17771781609298212
SG_002654,0.1686511615117653
SG_002657,0.1971786482394892
SG_002664,0.16344482121799345
SG_002665,0.16772146678010755
SG_002666,0.1584231688929104
SG_002667,0.18788325372646014
SG_002672,0.15967805341956903
SG_002673,0.20951334749217101
SG_002674,0.17847099074759618
SG_002675,0.15309116358360658
SG_002680,0.21981597233797617
SG_002684,0.1880285013061518
SG_002688,0.2113157066777776
SG_002689,0.17213054967705915
SG_002691,0.1324920832722197
SG_002693,0.18989401953297935
SG_002699,0.16180646237120427
SG_002701,0.1947118703854337
SG_002705,0.1919805640330773
SG_002720,0.14447609744010192
SG_002731,0.1640631326761817
SG_002733,0.15732071244386805
SG_002735,0.14792822284650853
SG_002736,0.22748892956847483
SG_002738,0.15231549926773133
SG_002742,0.166419255152611
SG_002746,0.1207616538891556
SG_002748,0.14852958198142732
SG_002752,0.16897837706480698
SG_002755,0.14106481811592708
SG_002757,0.1707350113004345
SG_002759,0.18723534939691505
SG_002767,0.1671329223295358
SG_002770,0.18286225237681894
SG_002773,0.17309815027795245
SG_002777,0.20765237763783087
SG_002782,0.1325830659094999
SG_002783,0.18604641232819738
SG_002785,0.17247957864708208
SG_002788,0.21589761595203502
SG_002789,0.18406546170054028
SG_002793,0.17194588589962442
SG_002796,0.17460039159294416
SG_002798,0.15046488385026863
SG_002809,0.16249328639661867
SG_002814,0.17283704157206517
SG_002820,0.1851136083762129
SG_002825,0.17527095591054467
SG_002827,0.21837093054449289
SG_002829,0.1609293036155976
SG_002832,0.17781644794111146
SG_002834,0.1319302778210551
SG_002840,0.17328943611072134
SG_002842,0.17276459126454666
SG_002843,0.1517769647388819
SG_002849,0.19533665318765644
SG_002850,0.135918568809296
SG_002853,0.15742738000192494
SG_002875,0.18447205542104664
SG_002882,0.17064404643148295
SG_002887,0.19464086512489986
SG_002891,0.1944797485041288
SG_002896,0.14385045664311985
SG_002904,0.1780601825194015
SG_002906,0.18803863934604376
SG_002907,0.17268267540055332
SG_002910,0.1721570558851968
SG_002918,0.14923890659007732
SG_002926,0.14435942646710104
SG_002930,0.162278365778753
SG_002932,0.13369995513278107
SG_002937,0.18929191914718402
SG_002939,0.16949425086750808
SG_002943,0.16868957408960117
SG_002944,0.15926773617467022
SG_002947,0.1723469436502442
SG_002949,0.14970150701630996
SG_002950,0.1390839509781423
SG_002952,0.16605618129093896
SG_002954,0.21409176956919315
SG_002955,0.18557742995543705
SG_002958,0.1834368140203214
SG_002960,0.18215610523543718
SG_002964,0.2047241799679233
SG_002967,0.18219347241931647
SG_002972,0.24451986798388048
SG_002982,0.23599970343333773
SG_002985,0.21688261611102275
SG_002989,0.20252651989624731
SG_002999,0.14505778651532736
SG_003002,0.17590859177811927
SG_003008,0.1754156619102141
SG_003023,0.1354358677362858
SG_003024,0.15128135198484097
SG_003026,0.18298655191559984
SG_003028,0.1899886707541232
SG_003030,0.15137596050141267
SG_003031,0.17712786229288544
SG_003037,0.12979403955890828
SG_003042,0.12285236609508701
SG_003043,0.12784365214207857
SG_003044,0.20001624686705372
SG_003045,0.1347262745122062
SG_003048,0.16031525384103723
SG_003049,0.15585557041881748
SG_003051,0.15850047497797068
SG_003052,0.14911632831286833
SG_003059,0.2005693084297043
SG_003062,0.14464112633417026
SG_003065,0.1629245393693191
SG_003067,0.13328558872984345
SG_003071,0.15538995441706405
SG_003072,0.18296940408960138
SG_003073,0.1561140548572451
SG_003075,0.17434460190863638
SG_003080,0.18900743463597064
SG_003082,0.16890940619411032
SG_003084,0.1729665696205353
SG_003085,0.15692906355078767
SG_003088,0.20635439146198573
SG_003089,0.1656707153867439
SG_003096,0.15726181622553445
SG_003097,0.19296025649052267
SG_003102,0.14411057786099243
SG_003105,0.19693728331199814
SG_003107,0.11652042452119016
SG_003111,0.15921745084888522
SG_003116,0.17114109739100813
SG_003118,0.1957134199262315
SG_003125,0.1374454777948725
SG_003127,0.18816864831288027
SG_003133,0.19372143449818308
SG_003135,0.26358224748459946
SG_003137,0.16617962767378597
SG_003138,0.154358781227573
SG_003139,0.2027708107045588
SG_003141,0.1887749144920103
SG_003144,0.19908432518064584
SG_003151,0.1895925650904514
